Partner_id,Partner_name,Phone_number,City,Vehicle_type,Rating,Join_date
DP10687,Liam,7810621771,Ahmedabad,Bike,4.6,2/7/2024
DP46078,Ethan,7182141649,Ahmedabad,Bike,3.4,7/4/2024
DP03986,Mason,9164426623,Bangalore,Scooter,3.7,12/2/2021
DP00618,Noah,9257006491,Mumbai,Bike,3.8,6/6/2020
DP12626,Isabella,9055997920,Delhi,Scooter,1.2,4/26/2019
DP12024,Ava,9460586932,Mumbai,Bike,4.7,9/16/2021
DP23595,Lucas,7261282471,Bangalore,Scooter,1,6/12/2021
DP10961,Lucas,7148549944,Chennai,Bike,4.9,7/11/2019
DP07718,Lucas,7561137279,Hyderabad,Bike,4.5,7/7/2021
DP39381,Liam,9583867580,Delhi,Scooter,2.2,5/10/2021
DP27637,Ava,9978781804,Kolkata,Scooter,1.7,8/23/2019
DP30857,Adam,8188399778,Chennai,Scooter,2.3,9/13/2023
DP37281,Amelia,8754914507,Hyderabad,Bike,5,8/22/2024
DP28358,Amelia,7274014388,Hyderabad,Scooter,2.7,10/2/2019
DP40592,Emma,8232757715,Pune,Bike,3.8,9/14/2020
DP43896,James,7733439163,Delhi,Bike,2.9,3/25/2023
DP45096,Olivia,8652675601,Kolkata,Scooter,3,6/28/2020
DP03683,Amelia,8725785913,Bangalore,Scooter,2.6,5/23/2021
DP29713,Noah,8922904523,Delhi,Scooter,3.8,1/11/2024
DP13505,Ava,8252774880,Pune,Bike,4.3,7/22/2021
DP13773,Liam,9544219099,Delhi,Bike,4.5,9/13/2019
DP47628,Ava,9955731408,Delhi,Bike,3.7,3/1/2023
DP30455,Mason,9752572920,Bangalore,Scooter,3.9,9/4/2019
DP48748,Noah,9442174377,Chennai,Scooter,5,4/18/2021
DP20606,Alexander,9456161032,Delhi,Scooter,2.6,1/23/2022
DP13431,Mia,8149508681,Hyderabad,Scooter,4.2,12/23/2022
DP18286,Adam,9942727444,Bangalore,Scooter,2.8,1/22/2020
DP31649,Isabella,7627351844,Kolkata,Bike,1.9,1/14/2024
DP10403,Lucas,7197906718,Kolkata,Bike,3,4/28/2020
DP35006,Emma,9644167966,Chennai,Scooter,3.1,3/17/2023
DP20225,Mia,8127904911,Delhi,Bike,2.7,6/26/2024
DP19623,Liam,8992574229,Hyderabad,Bike,2.8,3/26/2021
DP04544,Charlotte,9066759522,Ahmedabad,Bike,2.5,3/22/2024
DP30298,Emma,8788307171,Pune,Bike,4.7,1/14/2023
DP42143,Ava,8621224368,Delhi,Scooter,4.7,8/17/2021
DP08231,Mason,7097436400,Mumbai,Bike,4,6/7/2023
DP01038,Mason,9512919064,Bangalore,Bike,1,9/5/2022
DP22914,Ethan,9594629181,Mumbai,Scooter,4.9,10/26/2020
DP41225,Ava,8218103361,Mumbai,Scooter,4.4,11/18/2020
DP19447,Adam,8609295340,Delhi,Scooter,1.9,2/4/2020
DP09550,Mia,7698096486,Kolkata,Scooter,1.5,7/16/2024
DP12710,Mia,7267576378,Mumbai,Bike,2.2,10/9/2020
DP36185,Alexander,7556747326,Chennai,Scooter,4.9,2/11/2019
DP20547,Alexander,8197574572,Chennai,Bike,1.9,9/21/2020
DP20766,Emma,7260335438,Kolkata,Scooter,3,1/13/2021
DP36907,Charlotte,8461353651,Bangalore,Scooter,1.7,11/17/2019
DP32623,Noah,8242025002,Kolkata,Bike,3.8,7/26/2019
DP43304,James,8084616941,Ahmedabad,Bike,2,4/12/2023
DP48123,Olivia,9493105510,Hyderabad,Bike,3.3,1/2/2023
DP40948,Ava,7504411473,Pune,Bike,3.1,5/28/2023
DP39457,Liam,8988148329,Delhi,Bike,4.1,8/28/2024
DP32281,Noah,9278394258,Bangalore,Scooter,3.9,5/27/2020
DP13926,Ethan,8780150643,Ahmedabad,Bike,3.4,2/27/2020
DP10701,Ava,7367884524,Ahmedabad,Bike,4.8,10/11/2020
DP07225,Mason,8257993806,Bangalore,Scooter,3.5,2/4/2023
DP03857,Isabella,7226535274,Chennai,Bike,4.1,3/8/2020
DP11442,Charlotte,9258940406,Mumbai,Scooter,1.1,6/2/2024
DP10676,Mason,9654929567,Mumbai,Scooter,4.5,4/8/2022
DP26834,Mia,7854872844,Mumbai,Scooter,1.2,3/12/2024
DP22533,Sophia,9233517411,Bangalore,Scooter,1.1,7/14/2024
DP10958,Mia,7480286051,Pune,Scooter,1.6,2/7/2020
DP24274,Liam,7553396408,Kolkata,Bike,1.5,10/5/2020
DP30876,Alexander,7956910437,Kolkata,Scooter,3.7,8/16/2024
DP46873,Amelia,8382742458,Chennai,Scooter,2.3,8/16/2023
DP22173,Sophia,7848481735,Hyderabad,Bike,4.4,1/18/2023
DP31597,Emma,8243543261,Pune,Scooter,1.6,2/15/2019
DP00629,Mason,7752024863,Kolkata,Bike,3.1,8/16/2019
DP47135,Amelia,9977512404,Hyderabad,Bike,2.9,8/20/2022
DP43749,Liam,8947128853,Hyderabad,Scooter,2.3,6/24/2024
DP40101,Liam,7978459004,Pune,Bike,1.9,6/18/2023
DP17114,Sophia,8442171672,Ahmedabad,Scooter,2.7,5/2/2022
DP05493,Olivia,8446483540,Ahmedabad,Bike,3.7,1/14/2022
DP05904,Liam,9031530868,Hyderabad,Bike,3.4,2/9/2024
DP02536,Noah,9474998557,Ahmedabad,Bike,3.9,3/4/2022
DP04097,Emma,9271840024,Bangalore,Scooter,2.9,9/27/2022
DP36150,Olivia,9745227479,Chennai,Bike,2.8,2/3/2019
DP25514,Charlotte,8700234362,Bangalore,Scooter,1.6,1/26/2021
DP00832,Emma,9568000332,Delhi,Bike,4.6,9/12/2019
DP10274,Charlotte,9953387027,Delhi,Bike,1.2,6/9/2023
DP30434,Lucas,7146618993,Chennai,Scooter,4.5,4/11/2020
DP02390,Mason,9441980048,Chennai,Scooter,1,2/22/2022
DP26994,Amelia,9938621307,Chennai,Scooter,1.6,7/6/2024
DP30028,Ava,7321582711,Hyderabad,Scooter,1.1,3/15/2021
DP24531,James,7836765801,Mumbai,Scooter,1.9,1/25/2024
DP46532,Lucas,7910951094,Pune,Bike,5,5/11/2022
DP22429,Sophia,8494923485,Hyderabad,Scooter,2.7,10/3/2019
DP42464,Olivia,7465415985,Pune,Bike,3.2,12/14/2024
DP44007,Alexander,8666434154,Ahmedabad,Bike,3.9,5/22/2024
DP27045,Liam,9140896590,Pune,Scooter,2,2/25/2019
DP16570,Emma,8163626935,Ahmedabad,Bike,3.3,9/20/2023
DP21961,Adam,8961519525,Bangalore,Bike,3.9,7/14/2024
DP00184,Lucas,8220073300,Ahmedabad,Bike,4.5,6/19/2023
DP06566,Ava,7317474296,Delhi,Bike,3.6,4/5/2020
DP04688,Olivia,9111767996,Pune,Bike,4.3,8/9/2023
DP16922,Noah,9409538704,Mumbai,Scooter,2.9,7/7/2024
DP46553,Noah,9716176840,Chennai,Scooter,4.5,2/17/2019
DP14423,Sophia,8829333236,Bangalore,Bike,2.4,7/12/2019
DP13057,Ava,7305545268,Hyderabad,Scooter,2.1,9/12/2020
DP13503,James,7888442634,Bangalore,Scooter,1.7,8/19/2024
DP36960,Mia,9928808558,Pune,Bike,1.4,4/14/2022
DP10514,Isabella,7236521675,Chennai,Bike,4.1,3/2/2021
DP21541,Amelia,7807464575,Ahmedabad,Bike,2.1,4/13/2022
DP33113,Emma,9282601625,Ahmedabad,Scooter,3.4,2/23/2023
DP25938,Adam,9099987630,Kolkata,Bike,4,9/2/2020
DP01470,Emma,8359616430,Ahmedabad,Bike,2.7,7/22/2019
DP34343,Emma,7387143957,Pune,Bike,3.8,3/6/2019
DP05867,Lucas,7777260955,Ahmedabad,Bike,4.4,1/24/2020
DP45844,Ethan,9479208365,Mumbai,Bike,4.5,3/1/2019
DP48843,Olivia,9855719970,Ahmedabad,Scooter,4.6,12/26/2023
DP15584,Isabella,9174196716,Delhi,Scooter,3.8,10/7/2021
DP00476,Ava,7365540142,Delhi,Scooter,1.3,1/13/2023
DP14664,James,9830204437,Bangalore,Scooter,4.9,2/5/2019
DP15865,Mia,7673994756,Hyderabad,Scooter,4.7,3/9/2022
DP24595,Isabella,7374989824,Mumbai,Scooter,3.3,1/14/2021
DP22720,Isabella,7200983723,Hyderabad,Bike,3.5,3/8/2019
DP34274,Adam,8677195800,Mumbai,Scooter,2.6,9/18/2024
DP27081,Adam,7092555065,Chennai,Scooter,2,9/24/2020
DP19142,Adam,7754210559,Ahmedabad,Scooter,3,3/17/2021
DP24270,Adam,8446359828,Pune,Bike,3.4,5/16/2020
DP00363,Amelia,7171855084,Hyderabad,Bike,1.7,4/19/2022
DP35593,Emma,9150071339,Hyderabad,Bike,3.6,2/5/2019
DP43340,Sophia,7847212379,Pune,Bike,1.8,7/20/2019
DP33273,Ava,9411700500,Ahmedabad,Scooter,3,12/4/2020
DP03306,Adam,8425830995,Bangalore,Scooter,4.6,7/23/2023
DP04556,Noah,9225873548,Ahmedabad,Scooter,2.3,9/28/2019
DP05775,Isabella,7068588886,Ahmedabad,Bike,4.2,11/3/2024
DP15669,Lucas,8374007057,Pune,Scooter,4.6,5/9/2024
DP40392,Ethan,9664376341,Kolkata,Bike,4,11/2/2021
DP10406,Charlotte,9669763145,Chennai,Scooter,1.9,2/28/2023
DP16991,Olivia,9762343013,Delhi,Scooter,3.4,6/7/2019
DP13656,Charlotte,7147729707,Delhi,Scooter,4.5,8/6/2022
DP15327,Charlotte,7015372368,Hyderabad,Scooter,3,12/1/2019
DP16870,Alexander,7411508831,Kolkata,Bike,3.2,11/2/2019
DP36744,Adam,7141563748,Kolkata,Bike,1.2,9/3/2023
DP33267,Mason,7240731528,Delhi,Scooter,2.2,6/3/2020
DP23183,Emma,7534844608,Ahmedabad,Bike,4.5,2/14/2019
DP44488,Sophia,9550050084,Chennai,Scooter,4.6,1/5/2020
DP25668,Lucas,7417816144,Chennai,Bike,4.9,11/11/2024
DP45703,Amelia,7062750155,Kolkata,Scooter,1.7,10/1/2021
DP38975,Isabella,9497151210,Delhi,Scooter,2,7/19/2023
DP09093,Alexander,8063789248,Chennai,Scooter,1.5,4/23/2024
DP30272,Alexander,7861705697,Pune,Bike,1.5,4/10/2022
DP12343,Mia,8719796970,Kolkata,Scooter,5,8/22/2022
DP45295,Noah,9867772095,Kolkata,Bike,3.8,8/16/2022
DP34028,Alexander,8139591458,Hyderabad,Scooter,2.2,11/23/2019
DP36736,Emma,8534652894,Chennai,Bike,2.8,6/24/2021
DP06627,Amelia,8332431318,Ahmedabad,Bike,2.5,1/25/2020
DP28601,James,8639069454,Ahmedabad,Bike,2.5,9/26/2021
DP46471,Isabella,8527411953,Ahmedabad,Bike,3.7,6/24/2023
DP13207,Adam,8119062624,Delhi,Bike,3.8,2/2/2022
DP45552,Ava,9811335292,Hyderabad,Bike,4.1,8/11/2021
DP14422,Olivia,9526142728,Chennai,Scooter,3.1,10/26/2023
DP05338,Ava,9567261832,Ahmedabad,Bike,1.3,2/14/2023
DP11923,Isabella,9055281657,Mumbai,Scooter,4.7,10/4/2024
DP20200,Noah,7255224845,Kolkata,Scooter,1,1/4/2020
DP03399,Isabella,8114391099,Bangalore,Bike,4.2,4/16/2024
DP35187,Lucas,9332239649,Chennai,Scooter,1.4,8/11/2022
DP05140,Mason,7534185587,Kolkata,Bike,2.5,2/18/2021
DP26664,Adam,9808864035,Chennai,Scooter,2,1/8/2023
DP32778,Adam,7727025492,Hyderabad,Scooter,1.7,9/20/2022
DP19640,Mia,8103537053,Mumbai,Scooter,1.7,1/20/2021
DP36381,Adam,7922006128,Pune,Bike,1.1,2/19/2019
DP29749,Alexander,8287767965,Hyderabad,Bike,3,1/25/2019
DP48381,Olivia,7802827701,Kolkata,Bike,3.6,10/27/2024
DP32075,Liam,8921811839,Mumbai,Bike,2.3,6/27/2020
DP46395,Noah,9030654405,Mumbai,Scooter,4.4,4/2/2020
DP06437,Amelia,8448800806,Delhi,Bike,3,5/5/2024
DP36725,Sophia,8824237430,Ahmedabad,Scooter,2.1,1/6/2019
DP48021,Olivia,9106958490,Mumbai,Scooter,4.3,10/4/2019
DP02859,Lucas,9002027642,Chennai,Bike,1.5,5/14/2020
DP45067,Olivia,7671578755,Bangalore,Bike,2.6,7/6/2024
DP16574,Olivia,9878533696,Kolkata,Bike,4.3,12/9/2021
DP49285,Alexander,8572956237,Mumbai,Scooter,2.2,5/20/2024
DP38758,Alexander,9770104993,Chennai,Scooter,1.8,3/7/2024
DP15321,Sophia,8050799445,Pune,Scooter,1.5,3/19/2024
DP35497,Charlotte,8426236114,Mumbai,Bike,3.2,3/13/2022
DP49524,James,8148766162,Kolkata,Bike,1.9,5/22/2024
DP19477,Liam,8991481500,Pune,Bike,3.4,2/21/2021
DP47574,Noah,7971341228,Kolkata,Scooter,3.5,6/16/2023
DP35360,Emma,8587268955,Delhi,Bike,2.2,1/27/2020
DP37868,Sophia,8894982072,Ahmedabad,Bike,1.3,3/17/2023
DP49182,Adam,9176628151,Bangalore,Scooter,1.9,1/27/2021
DP04038,Mia,9845808514,Pune,Bike,4.8,9/8/2023
DP10295,Ava,8663071119,Ahmedabad,Bike,4.7,10/7/2020
DP45335,Ethan,9343001251,Chennai,Bike,3.5,12/3/2021
DP00446,Mason,7141968822,Bangalore,Bike,1.4,6/2/2019
DP33273,Sophia,9163624186,Delhi,Scooter,3.2,7/2/2022
DP05231,James,7720587438,Delhi,Scooter,1.8,3/16/2020
DP26536,Lucas,9418803460,Chennai,Scooter,4.5,3/7/2022
DP16049,Amelia,7612158780,Mumbai,Scooter,1,5/19/2019
DP09405,Lucas,9990498733,Hyderabad,Bike,2.7,11/3/2023
DP37484,Lucas,7365935402,Kolkata,Bike,4.9,2/11/2024
DP25252,Liam,8657379622,Chennai,Scooter,1.7,1/22/2020
DP41844,Amelia,9955272924,Chennai,Bike,2.7,5/19/2019
DP15725,Alexander,8638945787,Ahmedabad,Scooter,1.2,5/21/2024
DP30188,Mason,7837300878,Hyderabad,Bike,4,10/18/2023
DP00187,Charlotte,8333934138,Hyderabad,Bike,2,7/22/2019
DP39832,Emma,8737595380,Pune,Bike,3.7,8/26/2022
DP41520,Olivia,8201184738,Delhi,Bike,2.8,6/21/2019
DP49797,Emma,8558218316,Bangalore,Bike,2.4,7/18/2021
DP45267,Lucas,8713154828,Bangalore,Bike,4.1,12/20/2022
DP16446,Sophia,8813397589,Delhi,Bike,1.6,2/23/2021
DP07124,Alexander,7780864076,Pune,Bike,3.4,8/7/2024
DP12234,Ava,9453891350,Mumbai,Scooter,3.5,8/1/2024
DP08577,Ava,9761604468,Bangalore,Bike,3.3,1/27/2022
DP15162,James,9248990362,Bangalore,Bike,4.1,3/27/2023
DP36359,Adam,8665116780,Bangalore,Scooter,5,1/7/2020
DP06782,Ethan,7633658203,Bangalore,Bike,4.4,9/12/2023
DP08829,Lucas,9626692946,Kolkata,Scooter,4.5,1/6/2021
DP05461,Isabella,7053452736,Chennai,Bike,4.4,2/10/2024
DP18508,James,9052937276,Mumbai,Scooter,2.4,1/1/2022
DP20179,Ava,9920703336,Chennai,Bike,1,2/15/2021
DP29585,Charlotte,8122796486,Delhi,Scooter,1.1,7/12/2021
DP21406,Alexander,7501471914,Hyderabad,Scooter,1.5,2/21/2024
DP21737,Lucas,7807035114,Pune,Scooter,5,1/18/2024
DP40369,Olivia,8097280953,Mumbai,Scooter,2.6,2/16/2024
DP41878,Isabella,7348903385,Bangalore,Scooter,2.7,1/26/2024
DP38383,Adam,8549921554,Chennai,Bike,3.5,9/22/2023
DP43838,Adam,8642509511,Delhi,Bike,1.4,7/22/2022
DP41632,Emma,8059710910,Pune,Scooter,3.1,4/2/2021
DP35422,Emma,8626225638,Ahmedabad,Bike,3.6,7/21/2021
DP49885,Liam,9021287075,Mumbai,Bike,4,9/28/2022
DP49975,Ethan,7299556325,Hyderabad,Scooter,3.6,6/5/2022
DP21338,Emma,8722725314,Delhi,Scooter,3.8,11/3/2023
DP41272,Noah,9316372447,Delhi,Bike,4.3,2/10/2021
DP19495,Lucas,9389482758,Ahmedabad,Scooter,4.3,5/24/2021
DP12481,Isabella,9894991062,Chennai,Bike,4.7,6/16/2021
DP11647,Ava,7270427687,Delhi,Scooter,1.1,7/5/2019
DP30261,Alexander,7492950064,Chennai,Scooter,4,9/11/2024
DP08403,Lucas,9743497515,Kolkata,Scooter,1.8,8/20/2019
DP28311,James,9540338982,Delhi,Scooter,3,10/3/2019
DP11510,Charlotte,8105902128,Bangalore,Scooter,4.7,3/17/2024
DP31668,Amelia,7795641654,Delhi,Scooter,2.3,1/11/2020
DP42839,Mason,8020819768,Hyderabad,Bike,1,1/2/2020
DP16428,Amelia,7589224679,Hyderabad,Bike,4.1,9/4/2021
DP41031,Emma,8291048690,Kolkata,Scooter,3.7,8/20/2024
DP38991,Adam,8187192868,Ahmedabad,Bike,3.9,11/6/2020
DP31182,Liam,8710966576,Kolkata,Bike,1.5,11/26/2024
DP09423,Amelia,8774402101,Mumbai,Scooter,2.5,12/26/2021
DP29006,Ethan,9964660723,Ahmedabad,Bike,1.1,10/16/2019
DP02686,Noah,8938070608,Mumbai,Scooter,1.2,1/20/2020
DP46786,Alexander,7631418213,Chennai,Bike,4.5,1/12/2023
DP02918,Lucas,7587278342,Delhi,Scooter,2,2/9/2024
DP42391,Ava,9885202506,Mumbai,Scooter,1.2,12/12/2023
DP48893,James,8176646726,Kolkata,Scooter,4.8,11/17/2020
DP33975,Adam,9737403458,Delhi,Scooter,2.4,4/4/2024
DP20633,Lucas,8158212891,Hyderabad,Scooter,1,5/24/2023
DP17589,Amelia,7658894340,Chennai,Bike,3.7,10/14/2021
DP42031,James,8361793332,Pune,Scooter,1.3,8/15/2024
DP40152,Noah,8256862529,Kolkata,Bike,3.1,7/1/2021
DP33508,Emma,7445257979,Kolkata,Scooter,3.6,8/20/2022
DP41785,Amelia,8912870206,Delhi,Scooter,1.8,8/20/2023
DP30149,Ethan,9309934437,Pune,Bike,4.5,3/26/2024
DP19674,Charlotte,8332664738,Bangalore,Bike,2.6,3/22/2022
DP49112,Isabella,7308731030,Pune,Bike,3.7,10/9/2020
DP05226,Mason,8647569195,Ahmedabad,Bike,3.4,10/3/2019
DP08898,Noah,9280871616,Bangalore,Bike,4.6,7/7/2023
DP38803,Ethan,9168139135,Chennai,Scooter,1.3,12/27/2020
DP23903,Olivia,9130922606,Mumbai,Scooter,3.8,8/27/2021
DP11689,Mia,7552807065,Bangalore,Scooter,4.7,12/18/2019
DP12068,Alexander,8720260173,Delhi,Scooter,1,10/8/2021
DP08556,Lucas,8031581369,Kolkata,Bike,4.7,11/10/2020
DP16321,Sophia,9247279956,Chennai,Bike,2.3,9/10/2023
DP36338,Mason,7115046016,Chennai,Scooter,5,8/14/2024
DP32967,Alexander,8308539316,Chennai,Bike,1,8/14/2023
DP20059,Emma,7370225290,Kolkata,Bike,1.7,3/23/2019
DP36217,Mia,7726183886,Ahmedabad,Scooter,1.9,10/17/2024
DP39021,Ethan,8300223439,Hyderabad,Bike,3.9,1/14/2022
DP45118,James,8043238350,Ahmedabad,Bike,1.4,8/22/2021
DP49955,Olivia,8744264234,Kolkata,Bike,3.2,2/26/2020
DP28731,Emma,8621856965,Delhi,Scooter,2.2,2/18/2020
DP45015,Liam,8525516780,Delhi,Scooter,2.5,9/18/2024
DP01581,Mason,8820568274,Pune,Bike,3.3,1/26/2019
DP16044,Liam,8114854303,Ahmedabad,Bike,3.7,10/6/2024
DP49631,Mason,7115500045,Pune,Bike,3.3,6/3/2019
DP06231,Isabella,9038661363,Bangalore,Scooter,3.2,10/1/2021
DP02845,Emma,9132316167,Delhi,Scooter,3.6,1/5/2020
DP16570,Isabella,8921632854,Delhi,Scooter,1,12/20/2019
DP04827,Ava,9385345522,Mumbai,Bike,4.5,5/14/2024
DP19820,Lucas,9811177588,Bangalore,Scooter,5,4/8/2021
DP08704,Isabella,7317493634,Mumbai,Scooter,4.8,8/9/2022
DP05336,Isabella,7334627427,Hyderabad,Bike,4.2,2/9/2023
DP38163,Adam,9356282791,Delhi,Scooter,2.4,8/7/2023
DP26401,Ethan,9812470590,Pune,Scooter,1.4,8/21/2021
DP28600,James,7611585419,Chennai,Scooter,1.7,9/12/2024
DP35184,Mia,8511205089,Hyderabad,Bike,4.8,4/21/2021
DP26280,James,7138574385,Hyderabad,Scooter,1.8,2/28/2022
DP33234,Liam,8106992454,Hyderabad,Scooter,3.4,12/12/2019
DP40963,Charlotte,8503128917,Delhi,Bike,2.7,10/24/2021
DP41034,Olivia,8526910296,Kolkata,Scooter,2.9,9/28/2021
DP06498,James,8590345866,Ahmedabad,Scooter,2.4,11/15/2022
DP25938,Emma,8779939652,Bangalore,Scooter,3.6,1/8/2020
DP10859,Ava,8078938841,Ahmedabad,Bike,4.2,6/19/2020
DP11001,Ethan,9780886251,Delhi,Bike,4,11/11/2024
DP45264,Ethan,9728146620,Ahmedabad,Bike,3.5,1/3/2020
DP28073,Ava,9526063023,Ahmedabad,Scooter,4.1,12/2/2019
DP43051,Emma,9208139745,Chennai,Scooter,4.7,8/15/2021
DP19657,Alexander,8603077872,Delhi,Scooter,2.3,3/22/2024
DP11353,Mason,7973522680,Hyderabad,Bike,4,3/16/2022
DP16190,Amelia,9808362378,Bangalore,Scooter,1.1,3/10/2022
DP27713,Mason,7502661609,Kolkata,Scooter,4.8,11/7/2019
DP07487,Lucas,7072141457,Chennai,Scooter,1.9,11/21/2022
DP32109,Emma,9577526406,Mumbai,Scooter,2.1,7/15/2020
DP23023,Mia,8053738483,Pune,Scooter,1.7,2/25/2021
DP15830,Sophia,8175608807,Chennai,Scooter,3.8,2/25/2021
DP00769,Alexander,8248719119,Pune,Bike,2.3,10/20/2024
DP27544,Amelia,9174405399,Chennai,Bike,4.5,11/12/2023
DP36320,Emma,7788437472,Bangalore,Bike,4.6,3/19/2023
DP44580,Noah,9196926042,Delhi,Bike,4.3,8/3/2022
DP37548,Noah,9277809406,Ahmedabad,Bike,4.8,5/4/2023
DP09584,Noah,8946866371,Delhi,Scooter,4.6,7/25/2024
DP29024,Isabella,8043192386,Mumbai,Bike,4.1,7/17/2021
DP18337,Amelia,8544803743,Bangalore,Scooter,1.2,9/3/2024
DP05489,Isabella,7572331270,Kolkata,Bike,5,5/15/2023
DP08666,Lucas,7140736137,Delhi,Bike,2,9/9/2022
DP33270,Charlotte,7422382215,Mumbai,Scooter,4.7,3/10/2021
DP38233,Mia,8124483125,Chennai,Scooter,1.7,2/20/2020
DP16991,Liam,9910975191,Chennai,Scooter,2.9,10/19/2023
DP33149,Alexander,8325913604,Bangalore,Scooter,1.6,9/15/2021
DP28705,Emma,8418493516,Chennai,Bike,3.7,9/23/2024
DP42050,Alexander,7859182114,Ahmedabad,Bike,1.9,3/13/2022
DP46887,Noah,9335394146,Kolkata,Scooter,3.5,8/28/2023
DP38727,Ethan,7337025322,Pune,Bike,2.1,9/26/2021
DP37361,Sophia,8341460500,Bangalore,Bike,3.9,4/26/2019
DP30167,Sophia,9035759731,Bangalore,Scooter,3.6,5/26/2019
DP08246,Olivia,8613839474,Ahmedabad,Bike,2.5,5/26/2020
DP09483,Ava,7034648907,Ahmedabad,Bike,4.5,9/10/2021
DP03163,Ava,8132228590,Bangalore,Scooter,3.5,5/3/2024
DP49920,Lucas,7093245189,Chennai,Bike,3.9,10/5/2021
DP14383,Alexander,9115975534,Delhi,Scooter,5,8/1/2021
DP08066,Mason,9579688202,Delhi,Scooter,4.3,7/6/2024
DP23059,Lucas,7789306221,Chennai,Scooter,4.9,5/9/2023
DP18597,Adam,9411060861,Bangalore,Scooter,1,4/18/2024
DP08575,Lucas,7253776244,Hyderabad,Scooter,1.4,5/15/2024
DP36815,Sophia,7317211769,Chennai,Bike,2.7,10/9/2019
DP29783,Alexander,7506805555,Kolkata,Scooter,4.3,5/20/2022
DP44759,James,7805928099,Chennai,Scooter,3,3/21/2019
DP20077,James,7604772316,Pune,Bike,1,11/15/2024
DP29376,Sophia,8007358622,Ahmedabad,Scooter,4.9,1/14/2020
DP49393,Ava,8301335134,Hyderabad,Bike,2.8,11/15/2024
DP44202,Alexander,7596696144,Pune,Bike,2.6,8/19/2021
DP39830,Ava,9556637807,Pune,Scooter,2.2,2/23/2020
DP04311,Noah,8509494683,Pune,Bike,1.4,11/18/2021
DP24590,Noah,8299206800,Ahmedabad,Scooter,2.5,1/1/2023
DP13955,Mason,8106798080,Bangalore,Bike,3.5,6/12/2019
DP09654,Liam,8974564095,Kolkata,Bike,3.4,4/7/2023
DP03027,Emma,9247413724,Pune,Bike,3.9,1/4/2020
DP01714,Emma,9036730367,Bangalore,Scooter,3.1,5/26/2024
DP35039,Olivia,9502593042,Delhi,Bike,2.5,6/1/2019
DP24564,Alexander,8122344932,Bangalore,Scooter,1.3,1/24/2023
DP48754,Adam,9400614182,Chennai,Bike,4.4,8/11/2021
DP08034,Alexander,9726877220,Bangalore,Bike,4.1,4/9/2022
DP28034,Isabella,7021928713,Mumbai,Scooter,4.1,11/9/2024
DP49475,Ava,9316214742,Chennai,Scooter,4.8,11/21/2023
DP19653,Adam,9871979703,Chennai,Scooter,1.4,4/5/2022
DP32970,Ethan,8072997872,Kolkata,Scooter,1,6/12/2023
DP20737,Charlotte,7694875911,Delhi,Scooter,1.8,8/24/2023
DP42613,Lucas,7776586073,Pune,Bike,4.9,7/9/2020
DP19532,Amelia,8368083243,Hyderabad,Scooter,2.5,8/1/2020
DP32832,Olivia,7307704621,Hyderabad,Bike,3,11/15/2021
DP41749,Mia,8501197921,Pune,Bike,3.4,4/20/2024
DP24949,Liam,8897187171,Hyderabad,Scooter,1.8,9/24/2021
DP14492,Liam,7515864125,Pune,Bike,3,12/18/2019
DP16425,Charlotte,8795208311,Ahmedabad,Bike,3.5,5/8/2020
DP49073,Isabella,7788243054,Ahmedabad,Bike,3.7,1/18/2020
DP04184,Ethan,7090964399,Delhi,Scooter,3.4,2/4/2020
DP02323,Noah,8976327993,Hyderabad,Bike,4,8/2/2019
DP14150,Olivia,9266573832,Delhi,Scooter,2.7,12/27/2024
DP00623,Emma,9643085438,Ahmedabad,Scooter,4.3,11/9/2023
DP10647,James,8755166808,Bangalore,Scooter,1,2/5/2023
DP09156,Ethan,7170105221,Hyderabad,Scooter,1.1,6/4/2024
DP09442,Charlotte,7762677373,Ahmedabad,Bike,4.7,10/16/2023
DP22724,Lucas,9703373687,Kolkata,Scooter,4.4,7/16/2023
DP09421,Mason,7895792095,Delhi,Scooter,3.9,3/28/2022
DP19463,James,9956403042,Chennai,Scooter,1.9,7/11/2019
DP31017,Amelia,7960838265,Hyderabad,Scooter,3.2,11/19/2023
DP23680,Isabella,8190877467,Kolkata,Bike,3.6,10/24/2021
DP38983,Amelia,7458031001,Ahmedabad,Bike,1.9,10/21/2019
DP21873,Emma,7228357567,Hyderabad,Bike,3.5,7/5/2021
DP42233,Olivia,7711694377,Pune,Bike,4.1,10/23/2023
DP30657,Ava,9337318475,Mumbai,Bike,3.9,3/28/2020
DP01784,Emma,9712755099,Ahmedabad,Scooter,4.4,1/25/2020
DP12973,Isabella,8832361293,Bangalore,Scooter,3.6,2/6/2023
DP11464,Ava,7308573370,Mumbai,Scooter,1.2,5/12/2022
DP10585,James,9705514158,Bangalore,Scooter,4.9,5/11/2023
DP05087,Lucas,7548229496,Kolkata,Bike,4.5,10/11/2019
DP21841,Isabella,7138805185,Delhi,Scooter,3.1,9/12/2024
DP21771,Mason,7026072703,Kolkata,Bike,3.2,3/6/2021
DP32160,Adam,8100381351,Delhi,Scooter,2.4,3/16/2023
DP24841,Amelia,9857445407,Mumbai,Scooter,1,2/19/2023
DP16777,Amelia,7526625726,Pune,Scooter,2.1,2/15/2022
DP23034,Amelia,8219849931,Pune,Scooter,3.1,1/14/2021
DP44666,James,7107363488,Hyderabad,Bike,1.4,10/18/2023
